folder,design,seed,Ec,Pr,Pc0,rp,transition_order,alpha,beta,gamma,alpha_change_percent,beta_change_percent,gamma_change_percent
MFM_t_8_mxi_855,maximin,20260712,3.288147528888e+08,1.329759040313e-01,8.190869869184e-02,1.623464981804e+00,second_order,-5.748239810720e+09,2.176863298540e+11,6.073358520646e+12,-68.9142037901644,-98.98223590581068,-99.98898104664737
MFM_t_8_mxi_856,maximin,20260712,3.277744931962e+08,1.344771140863e-01,8.135731176609e-02,1.652919831876e+00,second_order,-5.863401511023e+09,2.499975434962e+11,4.104834600728e+12,-68.29142303211026,-98.83116903309171,-99.99255255871493
MFM_t_8_mxi_857,maximin,20260712,1.639344344334e+08,1.005566728029e-01,5.889882293446e-02,1.707278138899e+00,second_order,-4.142644598805e+09,3.825180186329e+11,2.687245839664e+12,-77.59707144992994,-98.21158680471062,-99.99512450377273
MFM_t_8_mxi_858,maximin,20260712,1.866790912142e+08,9.339177950393e-02,6.005863226565e-02,1.555010095649e+00,second_order,-4.212657716462e+09,1.814822278822e+11,3.456864726916e+13,-77.21844884907013,-99.15150347109132,-99.93728176750516
MFM_t_8_mxi_859,maximin,20260712,3.499403347126e+08,1.002427975820e-01,5.925421840191e-02,1.691741116253e+00,second_order,-8.741072287876e+09,7.740622278711e+11,9.535219957653e+12,-52.729322237111084,-96.38097283038498,-99.98270015781824
MFM_t_8_mxi_860,maximin,20260712,1.966426519243e+08,2.477928661197e-02,1.655741584694e-02,1.496567268771e+00,second_order,-1.487703454101e+10,2.299676336976e+11,3.908583985297e+16,-19.546769241244377,-98.92481626861881,-29.086181126285894
MFM_t_8_mxi_861,maximin,20260712,5.552303104971e+08,2.267511276362e-02,1.365714343513e-02,1.660311533764e+00,second_order,-5.937923536613e+10,9.179364546651e+13,4.608294931211e+16,221.11583205784453,329.1692385700907,-16.3912574738445
MFM_t_8_mxi_862,maximin,20260712,1.814180603126e+08,1.483272963804e-01,9.318377374596e-02,1.591771726103e+00,second_order,-2.727379546560e+09,6.766472776962e+10,2.559044712028e+12,-85.25065627687887,-99.68364237472697,-99.99535710032377
MFM_t_8_mxi_863,maximin,20260712,3.467027090569e+08,1.133606689813e-01,6.726572669100e-02,1.685266398771e+00,second_order,-7.609655957536e+09,5.157822764600e+11,5.943617562775e+12,-58.84788698589527,-97.5885271171952,-99.98921643692736
MFM_t_8_mxi_864,maximin,20260712,3.512014668960e+08,8.371186130315e-02,4.879168299923e-02,1.715699401156e+00,second_order,-1.074325822834e+10,1.466659495340e+12,9.476839765205e+12,-41.901739156219044,-93.1428244770352,-99.98280607756843
MFM_t_8_mxi_865,maximin,20260712,8.428248084339e+07,8.673153454631e-02,5.342106536957e-02,1.623545579750e+00,second_order,-2.259226701036e+09,2.012047990679e+11,1.317805557087e+13,-87.78237110267195,-99.05929315723579,-99.97609092578345
MFM_t_8_mxi_866,maximin,20260712,3.609152838889e+08,1.061140025347e-01,6.866707461006e-02,1.545340370727e+00,second_order,-7.049389924839e+09,2.033307255161e+11,3.754070249036e+13,-61.87773895609874,-99.04935366490608,-99.9318895388507
MFM_t_8_mxi_867,maximin,20260712,5.116165474818e+08,3.239183150503e-02,2.004448591772e-02,1.615997119507e+00,second_order,-3.637649913830e+10,2.225802915307e+13,1.182929064016e+16,96.71977444845257,4.064517485353081,-78.53800309737784
MFM_t_8_mxi_868,maximin,20260712,8.864860285204e+07,2.399116243809e-02,1.508363333252e-02,1.590542670270e+00,second_order,-8.225356565562e+09,7.726343694071e+12,1.140477237533e+16,-55.51825143525689,-63.87648596737506,-79.30821070847132
MFM_t_8_mxi_869,maximin,20260712,3.473356478110e+08,5.394949139691e-02,3.433680203180e-02,1.571185672648e+00,second_order,-1.392726352274e+10,2.176095467025e+12,8.963966896378e+14,-24.68301777855987,-89.8259489543895,-98.37365877957099
MFM_t_8_mxi_870,maximin,20260712,3.935139839854e+08,1.358195986295e-01,8.478366107473e-02,1.601954868518e+00,second_order,-6.551765942141e+09,2.086814501926e+11,7.940942254929e+12,-64.56883018135143,-99.02433704830325,-99.985592671339
MFM_t_8_mxi_871,maximin,20260712,1.746323058918e+08,3.015736439774e-02,1.766875716678e-02,1.706818658103e+00,second_order,-1.470837182981e+10,1.507935695029e+13,1.201988158855e+15,-20.45887709359664,-29.49842979224895,-97.81922120885639
MFM_t_8_mxi_872,maximin,20260712,2.571940476694e+08,1.298166529026e-01,8.455016415552e-02,1.535380258562e+00,second_order,-4.032407649637e+09,6.435248958881e+10,1.037990768378e+13,-78.19321974044485,-99.69912831311404,-99.98116763267254
MFM_t_8_mxi_873,maximin,20260712,4.689203303666e+08,2.466904559916e-02,1.612914175793e-02,1.529470443586e+00,second_order,-3.825462472583e+10,1.471114068269e+13,7.912025352165e+16,106.87645391780171,-31.219977012559173,43.54864443447002
MFM_t_8_mxi_874,maximin,20260712,5.435629682556e+08,1.241682347809e-01,7.447385743361e-02,1.667272772752e+00,second_order,-1.069437768698e+10,5.664953187147e+11,8.246681539805e+12,-42.166079301616186,-97.35142489057144,-99.98503796558491
MFM_t_8_mxi_875,maximin,20260712,4.506987715758e+08,1.253544256072e-01,7.440848534341e-02,1.684679173734e+00,second_order,-8.940553776313e+09,4.945951291750e+11,4.732755369028e+12,-51.650550108359106,-97.68758486592677,-99.9914133159662
MFM_t_8_mxi_876,maximin,20260712,3.114627983082e+08,1.377149713571e-01,8.187895900388e-02,1.681933588708e+00,second_order,-5.608621878844e+09,2.546759246682e+11,2.164626218849e+12,-69.66924093552534,-98.80929587101035,-99.9960726976268
MFM_t_8_mxi_877,maximin,20260712,3.198356260111e+08,9.583456777446e-02,6.232466174643e-02,1.537666873578e+00,second_order,-6.821634678064e+09,2.095201756978e+11,5.805933184224e+13,-63.10941220218791,-99.02041569639913,-99.89466239032659
MFM_t_8_mxi_878,maximin,20260712,5.026695986940e+08,1.044461807833e-01,6.752823733411e-02,1.546703792467e+00,second_order,-9.998953107177e+09,3.044472615952e+11,5.611242297171e+13,-45.92685259551237,-98.57659646504364,-99.89819468600011
MFM_t_8_mxi_879,maximin,20260712,7.368944494574e+07,5.820270839733e-02,3.730284884192e-02,1.560275158714e+00,second_order,-2.691686281838e+09,3.196393143126e+11,1.402018334312e+14,-85.44368120098567,-98.50556800044886,-99.74563045186946
MFM_t_8_mxi_880,maximin,20260712,1.871623070602e+08,3.379098323124e-02,2.219837724800e-02,1.522227631945e+00,second_order,-1.098787083735e+10,1.821069176251e+12,6.832854410043e+15,-40.57890330308357,-91.48582815528071,-87.60308587849292
MFM_t_8_mxi_881,maximin,20260712,1.022015819017e+08,4.653715506269e-02,2.752420184774e-02,1.690772190966e+00,second_order,-5.493802536481e+09,2.250215075580e+12,1.322939474371e+14,-70.29017026261903,-89.47941237437898,-99.75997780623537
MFM_t_8_mxi_882,maximin,20260712,3.991957100651e+08,2.404834093504e-02,1.423667429162e-02,1.689182490408e+00,second_order,-4.146130432625e+10,6.326493674436e+13,1.457213643794e+16,124.21779524162643,195.7869751525212,-73.56163132606693
MFM_t_8_mxi_883,maximin,20260712,2.964015141983e+08,1.331615051710e-01,7.780531906002e-02,1.711470459600e+00,second_order,-5.678019338675e+09,3.026627250641e+11,9.897738263224e+11,-69.29394773885605,-98.58493983326223,-99.99820424373354
MFM_t_8_mxi_884,maximin,20260712,4.717788835498e+08,7.535927961494e-02,4.398892447929e-02,1.713142126274e+00,second_order,-1.599410738474e+10,2.674821254719e+12,2.492122014104e+13,-13.50577235956022,-87.49422146418985,-99.95478518824615
MFM_t_8_mxi_885,maximin,20260712,3.268705172297e+08,1.245703621971e-01,7.970644432841e-02,1.562864373724e+00,second_order,-5.602102343280e+09,1.498289162309e+11,1.360910550109e+13,-69.70449780729803,-99.29949440870548,-99.9753088677084
MFM_t_8_mxi_886,maximin,20260712,2.449102305540e+08,1.156885632447e-01,7.436613265324e-02,1.555661954134e+00,second_order,-4.466434662027e+09,1.265045864790e+11,1.548238319048e+13,-75.84605335543118,-99.40854427581674,-99.97191016180199
MFM_t_8_mxi_887,maximin,20260712,3.911959872035e+08,6.731716702547e-02,4.299087337529e-02,1.565847858866e+00,second_order,-1.246621892935e+10,1.181494860229e+12,3.463362340784e+14,-32.584172911110755,-94.47607460231056,-99.37163880665663
MFM_t_8_mxi_888,maximin,20260712,1.656927822232e+08,1.191929727919e-01,7.070576117263e-02,1.685760407853e+00,second_order,-3.460470599888e+09,2.125114184168e+11,2.186549111447e+12,-81.2861871807029,-99.00643053050266,-99.99603292270984
MFM_t_8_mxi_889,maximin,20260712,1.740889998041e+08,4.716486178122e-02,3.116930474115e-02,1.513182991180e+00,second_order,-7.185430546768e+09,4.196335522147e+11,1.263400148056e+15,-61.142047476829276,-98.03805795959862,-97.70780084037368
MFM_t_8_mxi_890,maximin,20260712,1.377918638226e+08,1.194291219052e-01,6.980426356240e-02,1.710914431443e+00,second_order,-2.941624477563e+09,1.946198877919e+11,8.144805497521e+11,-84.09204520923879,-99.09008005260321,-99.99852228002779
MFM_t_8_mxi_891,maximin,20260712,3.141619840830e+08,8.416363842029e-02,5.368059327189e-02,1.567859691751e+00,second_order,-8.032999594810e+09,4.979587429268e+11,8.979750103805e+13,-56.55849502098667,-97.67185872774621,-99.83707952169178
MFM_t_8_mxi_892,maximin,20260712,2.766542285151e+08,3.179876990152e-02,2.126425798034e-02,1.495409335746e+00,second_order,-1.626459010891e+10,7.624390541264e+09,1.589995649254e+16,-12.043034005090513,-99.96435315465982,-71.15255450430755
MFM_t_8_mxi_893,maximin,20260712,2.874718546630e+08,1.250831027865e-01,7.429294814223e-02,1.683647047456e+00,second_order,-5.709124747526e+09,3.160931634677e+11,3.119401236479e+12,-69.12573339282919,-98.52214756704333,-99.9943404400389
MFM_t_8_mxi_894,maximin,20260712,5.543747344397e+08,3.062563924590e-02,1.862977990448e-02,1.643907732830e+00,second_order,-4.310856899172e+10,3.406678358802e+13,1.268178079726e+16,133.12600634286954,59.27481143928115,-76.99132192538252
MFM_t_8_mxi_895,maximin,20260712,8.912339947558e+07,1.108883761346e-01,6.607197425120e-02,1.678296696766e+00,second_order,-1.985862723861e+09,1.373303785821e+11,1.965752650377e+12,-89.26069093019977,-99.35792969427143,-99.99643351587369
MFM_t_8_mxi_896,maximin,20260712,4.211372653934e+08,1.026533706334e-01,6.482785283686e-02,1.583476332183e+00,second_order,-9.040196142126e+09,4.377697501048e+11,3.986821750704e+13,-51.11169606268198,-97.95326452755337,-99.92766670574952
MFM_t_8_mxi_897,maximin,20260712,3.198745833537e+08,1.133356674569e-01,7.354448579113e-02,1.541049151921e+00,second_order,-5.804826557477e+09,1.361018331419e+11,2.458645906602e+13,-68.60818940388475,-99.36367359853016,-99.95539254851597
MFM_t_8_mxi_898,maximin,20260712,5.267717341244e+08,1.364957427730e-01,8.866264118665e-02,1.539495563703e+00,second_order,-7.914969346191e+09,1.242424525250e+11,1.613343722353e+13,-57.19678854665411,-99.41912058860667,-99.97072894814634
MFM_t_8_mxi_899,maximin,20260712,4.295689333130e+08,8.537093835430e-02,5.609597137041e-02,1.521872895124e+00,second_order,-9.974841153029e+09,2.559163824924e+11,1.526732938343e+14,-46.05724717151246,-98.80349627195113,-99.72300336012874
MFM_t_8_mxi_900,maximin,20260712,2.684657577676e+08,3.416870704750e-02,1.993080178968e-02,1.714366908470e+00,second_order,-2.009566951951e+10,1.640484158883e+13,6.918329380831e+14,8.674987118438725,-23.30129893239977,-98.74480078088007
MFM_t_8_mxi_901,maximin,20260712,2.237305126792e+08,5.953129542949e-02,3.667547671026e-02,1.623190774037e+00,second_order,-8.733534360738e+09,1.647755132842e+12,2.304129374739e+14,-52.770086449212926,-92.29613540111814,-99.58195956961269
MFM_t_8_mxi_902,maximin,20260712,2.164025038544e+08,9.872147667849e-02,6.112131134057e-02,1.615172752568e+00,second_order,-5.043226006248e+09,3.306105395868e+11,1.917307259282e+13,-72.72683446887514,-98.45427346504634,-99.96521410817282
MFM_t_8_mxi_903,maximin,20260712,6.434506282012e+07,1.366615867271e-01,8.321019264140e-02,1.642365945673e+00,second_order,-1.119311151831e+09,4.410984335262e+10,8.471679415549e+11,-93.94689861471583,-99.7937701701585,-99.99846297497537
MFM_t_8_mxi_904,maximin,20260712,1.557231768530e+08,1.287291832456e-01,7.836294467130e-02,1.642730295366e+00,second_order,-2.876994727356e+09,1.279939232404e+11,2.752980325870e+12,-84.44155520015472,-99.40158107568871,-99.99500524105595
MFM_t_8_mxi_905,maximin,20260712,3.674352560869e+08,3.978068577007e-02,2.412961742939e-02,1.648624802547e+00,second_order,-2.211376935390e+10,1.057750950561e+13,2.146226780073e+15,19.588630642140757,-50.5462314148233,-96.10607990728779
MFM_t_8_mxi_906,maximin,20260712,1.338562518990e+08,6.662943325778e-02,4.373141030718e-02,1.523605865664e+00,second_order,-3.996477792431e+09,1.781891754254e+11,1.626369221036e+14,-78.387524128524,-99.16689970912364,-99.70492625258616
MFM_t_8_mxi_907,maximin,20260712,1.182897021997e+08,5.220424840969e-02,3.264594519002e-02,1.599103597884e+00,second_order,-5.104207084597e+09,1.078936321071e+12,2.913356698759e+14,-72.39705606076528,-94.95557369983095,-99.47142686449241
MFM_t_8_mxi_908,maximin,20260712,1.336378778918e+08,4.563533652369e-02,2.884585646127e-02,1.582041309294e+00,second_order,-6.439364223257e+09,1.558328854046e+12,7.364304346280e+14,-65.17668528863958,-92.71423632503272,-98.6638871097372
MFM_t_8_mxi_909,maximin,20260712,2.223797219935e+08,9.282458086502e-02,5.389638421572e-02,1.722278446240e+00,second_order,-6.171076846493e+09,6.978068209650e+11,2.134793555226e+12,-66.6275514658307,-96.73749505752197,-99.99612682331818
MFM_t_8_mxi_910,maximin,20260712,2.990802608096e+08,1.196106696952e-01,7.194768613760e-02,1.662467219119e+00,second_order,-6.077561443192e+09,3.405488538746e+11,5.889266594303e+12,-67.13327162804003,-98.40780817048386,-99.98931504641736
MFM_t_8_mxi_911,maximin,20260712,2.631169435551e+08,1.031278450179e-01,5.975739145470e-02,1.725775548554e+00,second_order,-6.592423139989e+09,6.096790513377e+11,9.572175485071e+11,-64.34896089816515,-97.14952497087395,-99.99826331090459
MFM_t_8_mxi_912,maximin,20260712,1.013011555915e+08,8.484108097412e-02,5.319533880676e-02,1.594896900315e+00,second_order,-2.674162907494e+09,2.076216170917e+11,2.276916162459e+13,-85.53844552218715,-99.02929215998459,-99.9586896889148
MFM_t_8_mxi_913,maximin,20260712,2.728538188537e+08,2.018890962112e-02,1.175529299329e-02,1.717431427072e+00,second_order,-3.466273606464e+10,8.175598912460e+13,8.063761068899e+15,87.45194787650175,282.23948316716974,-85.36983997192121
MFM_t_8_mxi_914,maximin,20260712,7.057152955034e+07,8.103468218423e-02,5.301240798592e-02,1.528598402958e+00,second_order,-1.749680346479e+09,6.095191411006e+10,3.129445339260e+13,-90.53793709483598,-99.71502726103685,-99.94322216925661
MFM_t_8_mxi_915,maximin,20260712,4.802357509882e+08,1.083363105626e-01,6.570364933187e-02,1.648862911943e+00,second_order,-1.061573757098e+10,6.853602201067e+11,1.867008911070e+13,-42.59135568193263,-96.7956875193857,-99.96612667598976
MFM_t_8_mxi_916,maximin,20260712,1.172492439044e+08,9.941363572393e-02,5.959974235677e-02,1.668021232857e+00,second_order,-2.883503288572e+09,2.389587384896e+11,5.342786050279e+12,-84.40635767634883,-98.88277952873473,-99.99030653137618
MFM_t_8_mxi_917,maximin,20260712,1.487482524894e+08,1.372982360108e-01,8.073747031777e-02,1.700551620832e+00,second_order,-2.735726093928e+09,1.327795128732e+11,6.549132587454e+11,-85.20551914288987,-99.37920667440657,-99.99881178451369
MFM_t_8_mxi_918,maximin,20260712,5.177220006910e+08,4.623994734366e-02,3.039125945269e-02,1.521488354757e+00,second_order,-2.217801165785e+10,1.914141632816e+12,3.956005993756e+15,19.936045369848475,-91.05068000191075,-92.82257990208637
MFM_t_8_mxi_919,maximin,20260712,1.945088505346e+08,6.636793877037e-02,3.998422017477e-02,1.659853274124e+00,second_order,-7.103596099715e+09,1.279503907410e+12,7.565228172130e+13,-61.58459841899595,-94.01784606222063,-99.86274333048623
MFM_t_8_mxi_920,maximin,20260712,4.702683294822e+08,9.152210797831e-02,5.456588676808e-02,1.677277020482e+00,second_order,-1.268278987886e+10,1.282877465927e+12,2.760780505852e+13,-31.412983012442407,-94.0020734285851,-99.9499108911364
MFM_t_8_mxi_921,maximin,20260712,2.302249320606e+08,1.431436338894e-01,8.396576508910e-02,1.704785679467e+00,second_order,-4.077484318456e+09,1.844250186119e+11,7.112096878839e+11,-77.94945048466111,-99.13774483616275,-99.99870964535552
MFM_t_8_mxi_922,maximin,20260712,2.726778425660e+08,7.814977113529e-02,5.147031794414e-02,1.518346384029e+00,second_order,-6.866856748753e+09,1.846945378099e+11,1.538560111594e+14,-62.86485663041037,-99.13648473424178,-99.72085754459845
MFM_t_8_mxi_923,maximin,20260712,4.874268713934e+08,9.046971680194e-02,5.601099710517e-02,1.615213466600e+00,second_order,-1.239614047692e+10,9.678676331347e+11,6.679111050867e+13,-32.963148834640776,-95.47486089001006,-99.87882023948306
MFM_t_8_mxi_924,maximin,20260712,1.383851817408e+08,1.201981836551e-01,7.522370990050e-02,1.597876305410e+00,second_order,-2.589119621935e+09,1.023428827835e+11,5.320236638645e+12,-85.99834948078188,-99.5215091757818,-99.99034744299273
MFM_t_8_mxi_925,maximin,20260712,5.212563776585e+08,9.179992792020e-02,6.072810063100e-02,1.511654851154e+00,second_order,-1.101735338640e+10,1.562111808044e+11,1.365978444961e+14,-40.41946518955783,-99.26965496161259,-99.75216920399882
MFM_t_8_mxi_926,maximin,20260712,1.925794641745e+08,1.487860960232e-01,9.121863546427e-02,1.631093200045e+00,second_order,-3.036784864469e+09,9.561605929850e+10,1.877531231022e+12,-83.57742917163154,-99.55295956320657,-99.9965935768517
MFM_t_8_mxi_927,maximin,20260712,1.815212934138e+08,2.103927653158e-02,1.313070214015e-02,1.602296381947e+00,second_order,-1.951895103629e+10,2.596887492957e+13,4.095027349314e+16,5.556162255497443,21.414093790529677,-25.703521064267854
MFM_t_8_mxi_928,maximin,20260712,9.525524444490e+07,8.644393391252e-02,5.218134764725e-02,1.656606005979e+00,second_order,-2.661508486354e+09,2.788774553397e+11,1.034368654442e+13,-85.60687912441402,-98.69614476520415,-99.98123334903748
MFM_t_8_mxi_929,maximin,20260712,4.561211721199e+08,6.239260770172e-02,3.816383208102e-02,1.634862232106e+00,second_order,-1.722866261834e+10,3.143317807105e+12,3.294296330111e+14,-6.829444707066424,-85.30382682806474,-99.40231261718154
MFM_t_8_mxi_930,maximin,20260712,3.312657558903e+08,6.684076731535e-02,4.058121572811e-02,1.647086370285e+00,second_order,-1.184515169437e+10,1.993353105709e+12,1.472663627065e+14,-35.942830541084625,-90.68033707310849,-99.73281320778973
